2023-09-22 17:03:25,191 INFO    StreamThr :10815 [internal.py:wandb_internal():86] W&B internal server running at pid: 10815, started at: 2023-09-22 17:03:25.190828
2023-09-22 17:03:25,813 DEBUG   HandlerThread:10815 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-46-generic-x86_64-with-glibc2.31', 'python': '3.9.18', 'heartbeatAt': '2023-09-22T15:03:25.804843', 'startedAt': '2023-09-22T15:03:25.188018', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/workfish/SUIM/train_unet.py', 'codePathLocal': 'train_unet.py', 'codePath': 'train_unet.py', 'git': {'remote': 'git@github.com:debaumann/SUIM.git', 'commit': 'f1cd2172951323b1e7325899082dd430b6905470'}, 'email': None, 'root': '/home/workfish/SUIM', 'host': 'workfish-B450M-H', 'username': 'workfish', 'executable': '/home/workfish/miniconda3/envs/tf/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3308.0826666666667, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 4275.525, 'min': 2200.0, 'max': 3700.0}, {'current': 3976.376, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 4322.225, 'min': 2200.0, 'max': 3700.0}, {'current': 4320.608, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 4321.924, 'min': 2200.0, 'max': 3700.0}, {'current': 3780.334, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}], 'disk': {'/': {'total': 915.3232879638672, 'used': 27.86319351196289}}, 'gpu': 'NVIDIA GeForce RTX 2070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2070', 'memory_total': 8366784512}], 'memory': {'total': 15.544548034667969}}
2023-09-22 17:03:25,813 INFO    HandlerThread:10815 [system_monitor.py:probe():211] Finished collecting system info
2023-09-22 17:03:25,813 INFO    HandlerThread:10815 [system_monitor.py:probe():214] Publishing system info
2023-09-22 17:03:25,813 DEBUG   HandlerThread:10815 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-09-22 17:03:25,814 DEBUG   HandlerThread:10815 [system_info.py:_save_pip():68] Saving pip packages done
2023-09-22 17:03:25,814 DEBUG   HandlerThread:10815 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-09-22 17:03:26,677 INFO    Thread-12 :10815 [dir_watcher.py:_on_file_created():271] file/dir created: /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/requirements.txt
2023-09-22 17:03:26,677 INFO    Thread-12 :10815 [dir_watcher.py:_on_file_created():271] file/dir created: /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/conda-environment.yaml
2023-09-22 17:03:27,027 DEBUG   HandlerThread:10815 [system_info.py:_save_conda():87] Saving conda packages done
2023-09-22 17:03:27,028 INFO    HandlerThread:10815 [system_monitor.py:probe():216] Finished publishing system info
2023-09-22 17:03:27,033 DEBUG   SenderThread:10815 [sender.py:send():380] send: files
2023-09-22 17:03:27,033 INFO    SenderThread:10815 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-09-22 17:03:27,036 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-22 17:03:27,037 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: stop_status
2023-09-22 17:03:27,037 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: stop_status
2023-09-22 17:03:27,320 DEBUG   SenderThread:10815 [sender.py:send():380] send: telemetry
2023-09-22 17:03:27,573 INFO    wandb-upload_0:10815 [upload_job.py:push():131] Uploaded file /tmp/tmp33bkh246wandb/b3ophzry-wandb-metadata.json
2023-09-22 17:03:27,676 INFO    Thread-12 :10815 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/conda-environment.yaml
2023-09-22 17:03:27,676 INFO    Thread-12 :10815 [dir_watcher.py:_on_file_created():271] file/dir created: /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/wandb-metadata.json
2023-09-22 17:03:27,686 DEBUG   SenderThread:10815 [sender.py:send():380] send: exit
2023-09-22 17:03:27,686 INFO    SenderThread:10815 [sender.py:send_exit():585] handling exit code: 255
2023-09-22 17:03:27,686 INFO    SenderThread:10815 [sender.py:send_exit():587] handling runtime: 1
2023-09-22 17:03:27,687 INFO    SenderThread:10815 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-09-22 17:03:27,687 INFO    SenderThread:10815 [sender.py:send_exit():593] send defer
2023-09-22 17:03:27,688 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: defer
2023-09-22 17:03:27,688 INFO    HandlerThread:10815 [handler.py:handle_request_defer():170] handle defer: 0
2023-09-22 17:03:27,688 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: defer
2023-09-22 17:03:27,688 INFO    SenderThread:10815 [sender.py:send_request_defer():609] handle sender defer: 0
2023-09-22 17:03:27,688 INFO    SenderThread:10815 [sender.py:transition_state():613] send defer: 1
2023-09-22 17:03:27,688 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: defer
2023-09-22 17:03:27,688 INFO    HandlerThread:10815 [handler.py:handle_request_defer():170] handle defer: 1
2023-09-22 17:03:27,688 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: defer
2023-09-22 17:03:27,688 INFO    SenderThread:10815 [sender.py:send_request_defer():609] handle sender defer: 1
2023-09-22 17:03:27,688 INFO    SenderThread:10815 [sender.py:transition_state():613] send defer: 2
2023-09-22 17:03:27,688 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: defer
2023-09-22 17:03:27,688 INFO    HandlerThread:10815 [handler.py:handle_request_defer():170] handle defer: 2
2023-09-22 17:03:27,688 INFO    HandlerThread:10815 [system_monitor.py:finish():190] Stopping system monitor
2023-09-22 17:03:27,688 DEBUG   SystemMonitor:10815 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-09-22 17:03:27,688 INFO    HandlerThread:10815 [interfaces.py:finish():202] Joined cpu monitor
2023-09-22 17:03:27,689 DEBUG   SystemMonitor:10815 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-09-22 17:03:27,689 INFO    HandlerThread:10815 [interfaces.py:finish():202] Joined disk monitor
2023-09-22 17:03:27,689 DEBUG   SystemMonitor:10815 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-09-22 17:03:27,720 INFO    HandlerThread:10815 [interfaces.py:finish():202] Joined gpu monitor
2023-09-22 17:03:27,720 INFO    HandlerThread:10815 [interfaces.py:finish():202] Joined memory monitor
2023-09-22 17:03:27,720 INFO    HandlerThread:10815 [interfaces.py:finish():202] Joined network monitor
2023-09-22 17:03:27,720 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: defer
2023-09-22 17:03:27,720 INFO    SenderThread:10815 [sender.py:send_request_defer():609] handle sender defer: 2
2023-09-22 17:03:27,720 INFO    SenderThread:10815 [sender.py:transition_state():613] send defer: 3
2023-09-22 17:03:27,720 DEBUG   SenderThread:10815 [sender.py:send():380] send: stats
2023-09-22 17:03:27,720 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: defer
2023-09-22 17:03:27,720 INFO    HandlerThread:10815 [handler.py:handle_request_defer():170] handle defer: 3
2023-09-22 17:03:27,721 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: defer
2023-09-22 17:03:27,721 INFO    SenderThread:10815 [sender.py:send_request_defer():609] handle sender defer: 3
2023-09-22 17:03:27,721 INFO    SenderThread:10815 [sender.py:transition_state():613] send defer: 4
2023-09-22 17:03:27,721 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: defer
2023-09-22 17:03:27,721 INFO    HandlerThread:10815 [handler.py:handle_request_defer():170] handle defer: 4
2023-09-22 17:03:27,721 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: defer
2023-09-22 17:03:27,721 INFO    SenderThread:10815 [sender.py:send_request_defer():609] handle sender defer: 4
2023-09-22 17:03:27,721 INFO    SenderThread:10815 [sender.py:transition_state():613] send defer: 5
2023-09-22 17:03:27,721 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: defer
2023-09-22 17:03:27,721 INFO    HandlerThread:10815 [handler.py:handle_request_defer():170] handle defer: 5
2023-09-22 17:03:27,721 DEBUG   SenderThread:10815 [sender.py:send():380] send: summary
2023-09-22 17:03:27,721 INFO    SenderThread:10815 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-09-22 17:03:27,721 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: defer
2023-09-22 17:03:27,721 INFO    SenderThread:10815 [sender.py:send_request_defer():609] handle sender defer: 5
2023-09-22 17:03:27,721 INFO    SenderThread:10815 [sender.py:transition_state():613] send defer: 6
2023-09-22 17:03:27,721 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: defer
2023-09-22 17:03:27,721 INFO    HandlerThread:10815 [handler.py:handle_request_defer():170] handle defer: 6
2023-09-22 17:03:27,722 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: defer
2023-09-22 17:03:27,722 INFO    SenderThread:10815 [sender.py:send_request_defer():609] handle sender defer: 6
2023-09-22 17:03:27,725 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: status_report
2023-09-22 17:03:28,126 INFO    SenderThread:10815 [sender.py:transition_state():613] send defer: 7
2023-09-22 17:03:28,126 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: defer
2023-09-22 17:03:28,126 INFO    HandlerThread:10815 [handler.py:handle_request_defer():170] handle defer: 7
2023-09-22 17:03:28,126 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: defer
2023-09-22 17:03:28,126 INFO    SenderThread:10815 [sender.py:send_request_defer():609] handle sender defer: 7
2023-09-22 17:03:28,676 INFO    Thread-12 :10815 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/config.yaml
2023-09-22 17:03:28,676 INFO    Thread-12 :10815 [dir_watcher.py:_on_file_created():271] file/dir created: /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/wandb-summary.json
2023-09-22 17:03:28,677 INFO    Thread-12 :10815 [dir_watcher.py:_on_file_created():271] file/dir created: /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/output.log
2023-09-22 17:03:28,686 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: poll_exit
2023-09-22 17:03:29,692 INFO    SenderThread:10815 [sender.py:transition_state():613] send defer: 8
2023-09-22 17:03:29,692 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: poll_exit
2023-09-22 17:03:29,692 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: defer
2023-09-22 17:03:29,692 INFO    HandlerThread:10815 [handler.py:handle_request_defer():170] handle defer: 8
2023-09-22 17:03:29,693 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: defer
2023-09-22 17:03:29,693 INFO    SenderThread:10815 [sender.py:send_request_defer():609] handle sender defer: 8
2023-09-22 17:03:29,693 INFO    SenderThread:10815 [job_builder.py:build():281] Attempting to build job artifact
2023-09-22 17:03:29,693 INFO    SenderThread:10815 [job_builder.py:_get_source_type():393] is repo sourced job
2023-09-22 17:03:29,694 INFO    SenderThread:10815 [job_builder.py:build():369] adding wandb-job metadata file
2023-09-22 17:03:29,705 INFO    SenderThread:10815 [sender.py:transition_state():613] send defer: 9
2023-09-22 17:03:29,705 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: defer
2023-09-22 17:03:29,705 INFO    HandlerThread:10815 [handler.py:handle_request_defer():170] handle defer: 9
2023-09-22 17:03:29,705 DEBUG   SenderThread:10815 [sender.py:send():380] send: artifact
2023-09-22 17:03:30,677 INFO    Thread-12 :10815 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/output.log
2023-09-22 17:03:30,838 INFO    wandb-upload_1:10815 [upload_job.py:push():86] Skipped uploading /home/workfish/.local/share/wandb/artifacts/staging/tmpskgtsuiw
2023-09-22 17:03:31,135 INFO    wandb-upload_0:10815 [upload_job.py:push():89] Uploaded file /home/workfish/.local/share/wandb/artifacts/staging/tmpmke6aqvm
2023-09-22 17:03:32,273 INFO    SenderThread:10815 [sender.py:send_artifact():1456] sent artifact job-git_github.com_debaumann_SUIM.git_train_unet.py - {'id': 'QXJ0aWZhY3Q6NTc5NjM5NTcz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjk5OTQzODkx', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTc5NjM4MzYx', 'versionIndex': 0}}}
2023-09-22 17:03:32,273 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: defer
2023-09-22 17:03:32,273 INFO    SenderThread:10815 [sender.py:send_request_defer():609] handle sender defer: 9
2023-09-22 17:03:32,274 INFO    SenderThread:10815 [dir_watcher.py:finish():358] shutting down directory watcher
2023-09-22 17:03:32,678 INFO    SenderThread:10815 [dir_watcher.py:finish():388] scan: /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files
2023-09-22 17:03:32,678 INFO    SenderThread:10815 [dir_watcher.py:finish():402] scan save: /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/wandb-summary.json wandb-summary.json
2023-09-22 17:03:32,678 INFO    SenderThread:10815 [dir_watcher.py:finish():402] scan save: /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/config.yaml config.yaml
2023-09-22 17:03:32,678 INFO    SenderThread:10815 [dir_watcher.py:finish():402] scan save: /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/requirements.txt requirements.txt
2023-09-22 17:03:32,683 INFO    SenderThread:10815 [dir_watcher.py:finish():402] scan save: /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/wandb-metadata.json wandb-metadata.json
2023-09-22 17:03:32,683 INFO    SenderThread:10815 [dir_watcher.py:finish():402] scan save: /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/conda-environment.yaml conda-environment.yaml
2023-09-22 17:03:32,683 INFO    SenderThread:10815 [dir_watcher.py:finish():402] scan save: /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/output.log output.log
2023-09-22 17:03:32,684 INFO    SenderThread:10815 [sender.py:transition_state():613] send defer: 10
2023-09-22 17:03:32,684 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: defer
2023-09-22 17:03:32,686 INFO    HandlerThread:10815 [handler.py:handle_request_defer():170] handle defer: 10
2023-09-22 17:03:32,691 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: defer
2023-09-22 17:03:32,691 INFO    SenderThread:10815 [sender.py:send_request_defer():609] handle sender defer: 10
2023-09-22 17:03:32,691 INFO    SenderThread:10815 [file_pusher.py:finish():175] shutting down file pusher
2023-09-22 17:03:33,044 INFO    wandb-upload_1:10815 [upload_job.py:push():131] Uploaded file /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/wandb-summary.json
2023-09-22 17:03:33,092 INFO    wandb-upload_0:10815 [upload_job.py:push():131] Uploaded file /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/config.yaml
2023-09-22 17:03:33,131 INFO    wandb-upload_4:10815 [upload_job.py:push():131] Uploaded file /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/output.log
2023-09-22 17:03:33,143 INFO    wandb-upload_2:10815 [upload_job.py:push():131] Uploaded file /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/requirements.txt
2023-09-22 17:03:33,161 INFO    wandb-upload_3:10815 [upload_job.py:push():131] Uploaded file /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/files/conda-environment.yaml
2023-09-22 17:03:33,361 INFO    Thread-11 :10815 [sender.py:transition_state():613] send defer: 11
2023-09-22 17:03:33,362 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: defer
2023-09-22 17:03:33,362 INFO    HandlerThread:10815 [handler.py:handle_request_defer():170] handle defer: 11
2023-09-22 17:03:33,362 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: defer
2023-09-22 17:03:33,362 INFO    SenderThread:10815 [sender.py:send_request_defer():609] handle sender defer: 11
2023-09-22 17:03:33,362 INFO    SenderThread:10815 [file_pusher.py:join():181] waiting for file pusher
2023-09-22 17:03:33,363 INFO    SenderThread:10815 [sender.py:transition_state():613] send defer: 12
2023-09-22 17:03:33,363 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: defer
2023-09-22 17:03:33,363 INFO    HandlerThread:10815 [handler.py:handle_request_defer():170] handle defer: 12
2023-09-22 17:03:33,363 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: defer
2023-09-22 17:03:33,363 INFO    SenderThread:10815 [sender.py:send_request_defer():609] handle sender defer: 12
2023-09-22 17:03:33,363 INFO    SenderThread:10815 [file_stream.py:finish():595] file stream finish called
2023-09-22 17:03:33,544 INFO    SenderThread:10815 [file_stream.py:finish():599] file stream finish is done
2023-09-22 17:03:33,544 INFO    SenderThread:10815 [sender.py:transition_state():613] send defer: 13
2023-09-22 17:03:33,544 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: defer
2023-09-22 17:03:33,544 INFO    HandlerThread:10815 [handler.py:handle_request_defer():170] handle defer: 13
2023-09-22 17:03:33,545 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: defer
2023-09-22 17:03:33,545 INFO    SenderThread:10815 [sender.py:send_request_defer():609] handle sender defer: 13
2023-09-22 17:03:33,545 INFO    SenderThread:10815 [sender.py:transition_state():613] send defer: 14
2023-09-22 17:03:33,545 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: defer
2023-09-22 17:03:33,545 INFO    HandlerThread:10815 [handler.py:handle_request_defer():170] handle defer: 14
2023-09-22 17:03:33,545 DEBUG   SenderThread:10815 [sender.py:send():380] send: final
2023-09-22 17:03:33,545 DEBUG   SenderThread:10815 [sender.py:send():380] send: footer
2023-09-22 17:03:33,545 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: defer
2023-09-22 17:03:33,545 INFO    SenderThread:10815 [sender.py:send_request_defer():609] handle sender defer: 14
2023-09-22 17:03:33,546 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: poll_exit
2023-09-22 17:03:33,546 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: poll_exit
2023-09-22 17:03:33,546 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: server_info
2023-09-22 17:03:33,546 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: get_summary
2023-09-22 17:03:33,546 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: server_info
2023-09-22 17:03:33,548 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: sampled_history
2023-09-22 17:03:33,548 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-22 17:03:33,548 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: job_info
2023-09-22 17:03:33,687 DEBUG   SenderThread:10815 [sender.py:send_request():407] send_request: job_info
2023-09-22 17:03:33,687 INFO    MainThread:10815 [wandb_run.py:_footer_history_summary_info():3554] rendering history
2023-09-22 17:03:33,688 INFO    MainThread:10815 [wandb_run.py:_footer_history_summary_info():3586] rendering summary
2023-09-22 17:03:33,688 INFO    MainThread:10815 [wandb_run.py:_footer_sync_info():3513] logging synced files
2023-09-22 17:03:33,688 DEBUG   HandlerThread:10815 [handler.py:handle_request():144] handle_request: shutdown
2023-09-22 17:03:33,688 INFO    HandlerThread:10815 [handler.py:finish():844] shutting down handler
2023-09-22 17:03:34,201 WARNING StreamThr :10815 [internal.py:is_dead():414] Internal process exiting, parent pid 10776 disappeared
2023-09-22 17:03:34,201 ERROR   StreamThr :10815 [internal.py:wandb_internal():152] Internal process shutdown.
2023-09-22 17:03:34,548 INFO    WriterThread:10815 [datastore.py:close():294] close: /home/workfish/SUIM/wandb/run-20230922_170325-gi0ql8vd/run-gi0ql8vd.wandb
2023-09-22 17:03:34,687 INFO    SenderThread:10815 [sender.py:finish():1534] shutting down sender
2023-09-22 17:03:34,688 INFO    SenderThread:10815 [file_pusher.py:finish():175] shutting down file pusher
2023-09-22 17:03:34,688 INFO    SenderThread:10815 [file_pusher.py:join():181] waiting for file pusher
